date,commit,branch,test,mean_ms,min_ms,max_ms,stddev_ms,median_ms,p95_ms,p99_ms,rounds,ratio,error_count,error_rate
2026-07-01 17:44:40,0605fa0,main,conc/svg_bare/N4,19.745,12.467,26.873,6.191,17.457,22.185,22.185,4,0.6245,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/svg_bare/N8,37.79,23.54,52.726,10.562,35.367,48.915,48.915,8,1.1952,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/dxf_bare/N2,44.484,42.158,46.809,3.289,42.158,42.158,42.158,2,1.0934,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/dxf_bare/N4,74.8,68.495,80.851,5.288,72.991,76.864,76.864,4,1.8386,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/dxf_bare/N8,148.044,129.916,164.397,12.087,146.865,159.909,159.909,8,3.639,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/svg_spokes/N2,21.369,11.698,31.04,13.677,11.698,11.698,11.698,2,1.1245,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/svg_spokes/N4,20.867,13.456,28.02,6.277,18.536,23.456,23.456,4,1.0981,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/svg_spokes/N8,37.516,20.8,54.679,12.154,35.347,49.895,49.895,8,1.9743,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/preview_bare/N2,44.511,42.976,46.046,2.171,42.976,42.976,42.976,2,0.9666,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/preview_bare/N4,86.337,84.496,87.821,1.553,85.625,87.404,87.404,4,1.8749,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/preview_bare/N8,118.837,111.112,122.928,4.188,119.234,121.989,121.989,8,2.5807,0,0.0
2026-07-01 17:44:40,0605fa0,main,conc/preview_spokes/N2,41.755,37.045,46.464,6.66,37.045,37.045,37.045,2,0.9038,0,0.0
